Departamento,provincia,Clae3,Empleados
Pergamino,Buenos Aires,681,30.0
Pergamino,Buenos Aires,691,26.0
Pergamino,Buenos Aires,721,172.0
Pergamino,Buenos Aires,750,10.0
Pergamino,Buenos Aires,780,307.0
Pergamino,Buenos Aires,812,66.0
Pergamino,Buenos Aires,823,44.0
Pergamino,Buenos Aires,841,74.0
Pergamino,Buenos Aires,869,322.0
Pergamino,Buenos Aires,870,126.0
Pergamino,Buenos Aires,920,257.0
Pergamino,Buenos Aires,941,37.0
Pergamino,Buenos Aires,942,110.0
Pergamino,Buenos Aires,949,240.0
Pila,Buenos Aires,239,33.0
Pilar,Buenos Aires,101,289.0
Pilar,Buenos Aires,101,405.0
Pilar,Buenos Aires,101,202.0
Pilar,Buenos Aires,101,158.0
Pilar,Buenos Aires,104,221.0
Pilar,Buenos Aires,106,110.0
Pilar,Buenos Aires,106,100.0
Pilar,Buenos Aires,107,636.0
Pilar,Buenos Aires,107,661.0
Pilar,Buenos Aires,107,156.0
Pilar,Buenos Aires,107,676.0
Pilar,Buenos Aires,108,472.0
Pilar,Buenos Aires,110,186.0
Pilar,Buenos Aires,011,236.0
Pilar,Buenos Aires,011,88.0
Pilar,Buenos Aires,120,242.0
Pilar,Buenos Aires,131,61.0
Pilar,Buenos Aires,131,120.0
Pilar,Buenos Aires,131,217.0
Pilar,Buenos Aires,131,176.0
Pilar,Buenos Aires,139,33.0
Pilar,Buenos Aires,139,496.0
Pilar,Buenos Aires,014,126.0
Pilar,Buenos Aires,141,52.0
Pilar,Buenos Aires,014,38.0
Pilar,Buenos Aires,014,31.0
Pilar,Buenos Aires,014,13.0
Pilar,Buenos Aires,152,144.0
Pilar,Buenos Aires,161,91.0
Pilar,Buenos Aires,016,21.0
Pilar,Buenos Aires,162,83.0
Pilar,Buenos Aires,162,21.0
Pilar,Buenos Aires,162,61.0
Pilar,Buenos Aires,016,28.0
Pilar,Buenos Aires,170,205.0
Pilar,Buenos Aires,170,1019.0
Pilar,Buenos Aires,170,354.0
Pilar,Buenos Aires,181,824.0
Pilar,Buenos Aires,181,29.0
Pilar,Buenos Aires,201,50.0
Pilar,Buenos Aires,201,304.0
Pilar,Buenos Aires,201,327.0
Pilar,Buenos Aires,201,110.0
Pilar,Buenos Aires,202,208.0
Pilar,Buenos Aires,202,162.0
Pilar,Buenos Aires,202,813.0
Pilar,Buenos Aires,202,126.0
Pilar,Buenos Aires,202,82.0
Pilar,Buenos Aires,202,277.0
Pilar,Buenos Aires,210,1591.0
Pilar,Buenos Aires,210,313.0
Pilar,Buenos Aires,222,1429.0
Pilar,Buenos Aires,222,1998.0
Pilar,Buenos Aires,231,141.0
Pilar,Buenos Aires,239,46.0
Pilar,Buenos Aires,239,202.0
Pilar,Buenos Aires,239,425.0
Pilar,Buenos Aires,239,701.0
Pilar,Buenos Aires,239,110.0
Pilar,Buenos Aires,239,136.0
Pilar,Buenos Aires,239,218.0
Pilar,Buenos Aires,242,130.0
Pilar,Buenos Aires,242,82.0
Pilar,Buenos Aires,243,153.0
Pilar,Buenos Aires,251,54.0
Pilar,Buenos Aires,259,56.0
Pilar,Buenos Aires,259,45.0
Pilar,Buenos Aires,259,651.0
Pilar,Buenos Aires,259,22.0
Pilar,Buenos Aires,259,113.0
Pilar,Buenos Aires,259,1294.0
Pilar,Buenos Aires,267,24.0
Pilar,Buenos Aires,271,139.0
Pilar,Buenos Aires,272,277.0
Pilar,Buenos Aires,275,265.0
Pilar,Buenos Aires,281,87.0
Pilar,Buenos Aires,282,144.0
Pilar,Buenos Aires,293,801.0
Pilar,Buenos Aires,309,71.0
Pilar,Buenos Aires,329,376.0
Pilar,Buenos Aires,351,173.0
Pilar,Buenos Aires,351,393.0
Pilar,Buenos Aires,360,22.0
Pilar,Buenos Aires,360,213.0
Pilar,Buenos Aires,370,28.0
Pilar,Buenos Aires,381,260.0
Pilar,Buenos Aires,382,48.0
Pilar,Buenos Aires,382,36.0
Pilar,Buenos Aires,410,679.0
Pilar,Buenos Aires,410,418.0
Pilar,Buenos Aires,421,268.0
Pilar,Buenos Aires,422,253.0
Pilar,Buenos Aires,429,241.0
Pilar,Buenos Aires,431,177.0
Pilar,Buenos Aires,432,162.0
Pilar,Buenos Aires,432,55.0
Pilar,Buenos Aires,432,34.0
Pilar,Buenos Aires,433,21.0
Pilar,Buenos Aires,439,54.0
Pilar,Buenos Aires,439,109.0
Pilar,Buenos Aires,451,940.0
Pilar,Buenos Aires,452,25.0
Pilar,Buenos Aires,452,16.0
Pilar,Buenos Aires,452,12.0
Pilar,Buenos Aires,452,7.0
Pilar,Buenos Aires,452,32.0
Pilar,Buenos Aires,452,129.0
Pilar,Buenos Aires,453,80.0
Pilar,Buenos Aires,454,85.0
Pilar,Buenos Aires,461,27.0
Pilar,Buenos Aires,461,36.0
Pilar,Buenos Aires,461,9.0
Pilar,Buenos Aires,461,49.0
Pilar,Buenos Aires,461,164.0
Pilar,Buenos Aires,462,18.0
Pilar,Buenos Aires,462,58.0
Pilar,Buenos Aires,462,21.0
Pilar,Buenos Aires,463,77.0
Pilar,Buenos Aires,463,36.0
Pilar,Buenos Aires,463,150.0
Pilar,Buenos Aires,463,170.0
Pilar,Buenos Aires,463,176.0
Pilar,Buenos Aires,464,79.0
Pilar,Buenos Aires,464,75.0
Pilar,Buenos Aires,464,30.0
Pilar,Buenos Aires,464,129.0
Pilar,Buenos Aires,465,58.0
Pilar,Buenos Aires,465,85.0
Pilar,Buenos Aires,465,37.0
Pilar,Buenos Aires,465,21.0
Pilar,Buenos Aires,466,24.0
Pilar,Buenos Aires,466,49.0
Pilar,Buenos Aires,466,34.0
Pilar,Buenos Aires,466,96.0
Pilar,Buenos Aires,466,17.0
Pilar,Buenos Aires,469,8.0
Pilar,Buenos Aires,469,168.0
Pilar,Buenos Aires,471,927.0
Pilar,Buenos Aires,471,659.0
Pilar,Buenos Aires,471,60.0
Pilar,Buenos Aires,471,36.0
Pilar,Buenos Aires,471,57.0
Pilar,Buenos Aires,472,43.0
Pilar,Buenos Aires,472,49.0
Pilar,Buenos Aires,472,195.0
Pilar,Buenos Aires,472,14.0
Pilar,Buenos Aires,472,171.0
Pilar,Buenos Aires,472,125.0
Pilar,Buenos Aires,473,531.0
Pilar,Buenos Aires,474,55.0
Pilar,Buenos Aires,475,8.0
Pilar,Buenos Aires,475,40.0
Pilar,Buenos Aires,475,130.0
Pilar,Buenos Aires,475,40.0
Pilar,Buenos Aires,475,54.0
Pilar,Buenos Aires,475,8.0
Pilar,Buenos Aires,475,15.0
Pilar,Buenos Aires,475,211.0
Pilar,Buenos Aires,475,139.0
Pilar,Buenos Aires,475,45.0
Pilar,Buenos Aires,475,18.0
Pilar,Buenos Aires,475,39.0
Pilar,Buenos Aires,475,26.0
Pilar,Buenos Aires,475,40.0
Pilar,Buenos Aires,476,25.0
Pilar,Buenos Aires,476,49.0
Pilar,Buenos Aires,476,55.0
Pilar,Buenos Aires,476,39.0
Pilar,Buenos Aires,477,25.0
Pilar,Buenos Aires,477,27.0
Pilar,Buenos Aires,477,41.0
Pilar,Buenos Aires,477,288.0
Pilar,Buenos Aires,477,15.0
Pilar,Buenos Aires,477,37.0
Pilar,Buenos Aires,477,436.0
Pilar,Buenos Aires,477,33.0
Pilar,Buenos Aires,477,21.0
Pilar,Buenos Aires,477,17.0
Pilar,Buenos Aires,477,23.0
Pilar,Buenos Aires,477,39.0
Pilar,Buenos Aires,477,70.0
Pilar,Buenos Aires,477,4.0
Pilar,Buenos Aires,478,40.0
Pilar,Buenos Aires,491,678.0
Pilar,Buenos Aires,492,560.0
Pilar,Buenos Aires,492,72.0
Pilar,Buenos Aires,492,36.0
Pilar,Buenos Aires,492,61.0
Pilar,Buenos Aires,492,14.0
Pilar,Buenos Aires,492,663.0
Pilar,Buenos Aires,492,542.0
Pilar,Buenos Aires,522,63.0
Pilar,Buenos Aires,523,289.0
Pilar,Buenos Aires,551,64.0
Pilar,Buenos Aires,551,755.0
Pilar,Buenos Aires,561,596.0
Pilar,Buenos Aires,561,559.0
Pilar,Buenos Aires,561,75.0
Pilar,Buenos Aires,561,797.0
Pilar,Buenos Aires,561,123.0
Pilar,Buenos Aires,562,543.0
Pilar,Buenos Aires,562,148.0
Pilar,Buenos Aires,591,130.0
Pilar,Buenos Aires,591,70.0
Pilar,Buenos Aires,611,280.0
Pilar,Buenos Aires,614,36.0
Pilar,Buenos Aires,641,94.0
Pilar,Buenos Aires,651,193.0
Pilar,Buenos Aires,662,63.0
Pilar,Buenos Aires,681,63.0
Pilar,Buenos Aires,681,8.0
Pilar,Buenos Aires,681,232.0
Pilar,Buenos Aires,681,34.0
Pilar,Buenos Aires,682,14.0
Pilar,Buenos Aires,682,61.0
Pilar,Buenos Aires,692,123.0
Pilar,Buenos Aires,702,14.0
Pilar,Buenos Aires,702,53.0
Pilar,Buenos Aires,702,212.0
Pilar,Buenos Aires,711,103.0
Pilar,Buenos Aires,711,91.0
Pilar,Buenos Aires,750,26.0
Pilar,Buenos Aires,773,17.0
Pilar,Buenos Aires,773,41.0
Pilar,Buenos Aires,780,3124.0
Pilar,Buenos Aires,801,1706.0
Pilar,Buenos Aires,811,12.0
Pilar,Buenos Aires,812,459.0
Pilar,Buenos Aires,812,22.0
Pilar,Buenos Aires,812,117.0
Pilar,Buenos Aires,813,172.0
Pilar,Buenos Aires,821,15.0
Pilar,Buenos Aires,821,13.0
Pilar,Buenos Aires,829,1573.0
Pilar,Buenos Aires,842,10.0
Pilar,Buenos Aires,851,4993.0
Pilar,Buenos Aires,853,511.0
Pilar,Buenos Aires,853,444.0
Pilar,Buenos Aires,854,24.0
Pilar,Buenos Aires,862,63.0
Pilar,Buenos Aires,862,57.0
Pilar,Buenos Aires,863,84.0
Pilar,Buenos Aires,863,173.0
Pilar,Buenos Aires,863,192.0
Pilar,Buenos Aires,869,73.0
Pilar,Buenos Aires,869,2751.0
Pilar,Buenos Aires,870,63.0
Pilar,Buenos Aires,870,186.0
Pilar,Buenos Aires,920,46.0
Pilar,Buenos Aires,920,284.0
Pilar,Buenos Aires,931,759.0
Pilar,Buenos Aires,931,244.0
Pilar,Buenos Aires,931,40.0
Pilar,Buenos Aires,931,30.0
Pilar,Buenos Aires,939,63.0
Pilar,Buenos Aires,939,22.0
Pilar,Buenos Aires,941,26.0
Pilar,Buenos Aires,941,149.0
Pilar,Buenos Aires,949,359.0
Pilar,Buenos Aires,949,1096.0
Pilar,Buenos Aires,960,23.0
Pilar,Buenos Aires,960,37.0
Pilar,Buenos Aires,960,32.0
Pilar,Buenos Aires,960,23.0
Pilar,Buenos Aires,960,97.0
Pinamar,Buenos Aires,351,146.0
Pinamar,Buenos Aires,454,38.0
Pinamar,Buenos Aires,463,25.0
Pinamar,Buenos Aires,466,104.0
Pinamar,Buenos Aires,471,153.0
Pinamar,Buenos Aires,472,88.0
Pinamar,Buenos Aires,475,15.0
Pinamar,Buenos Aires,475,18.0
Pinamar,Buenos Aires,475,259.0
Pinamar,Buenos Aires,477,105.0
Pinamar,Buenos Aires,551,442.0
Pinamar,Buenos Aires,551,464.0
Pinamar,Buenos Aires,551,30.0
Pinamar,Buenos Aires,561,422.0
Pinamar,Buenos Aires,561,48.0
Pinamar,Buenos Aires,561,394.0
Pinamar,Buenos Aires,561,58.0
Pinamar,Buenos Aires,611,129.0
Pinamar,Buenos Aires,681,133.0
Pinamar,Buenos Aires,681,57.0
Pinamar,Buenos Aires,682,99.0
Pinamar,Buenos Aires,702,21.0
Pinamar,Buenos Aires,920,120.0
Pinamar,Buenos Aires,939,159.0
Presidente Perón,Buenos Aires,110,26.0
Presidente Perón,Buenos Aires,360,137.0
Presidente Perón,Buenos Aires,472,40.0
Presidente Perón,Buenos Aires,491,680.0
Presidente Perón,Buenos Aires,492,475.0
Presidente Perón,Buenos Aires,920,15.0
Puán,Buenos Aires,110,152.0
Puán,Buenos Aires,011,36.0
Puán,Buenos Aires,014,150.0
Puán,Buenos Aires,014,7.0
Puán,Buenos Aires,016,9.0
Puán,Buenos Aires,282,29.0
Puán,Buenos Aires,461,199.0
Puán,Buenos Aires,461,49.0
Puán,Buenos Aires,461,109.0
Puán,Buenos Aires,492,10.0
Punta Indio,Buenos Aires,011,38.0
Punta Indio,Buenos Aires,014,13.0
Quilmes,Buenos Aires,101,1170.0
Quilmes,Buenos Aires,101,514.0
Quilmes,Buenos Aires,101,133.0
Quilmes,Buenos Aires,101,157.0
Quilmes,Buenos Aires,101,330.0
Quilmes,Buenos Aires,104,147.0
Quilmes,Buenos Aires,105,99.0
Quilmes,Buenos Aires,105,45.0
Quilmes,Buenos Aires,107,187.0
Quilmes,Buenos Aires,107,53.0
Quilmes,Buenos Aires,107,27.0
Quilmes,Buenos Aires,107,330.0
Quilmes,Buenos Aires,110,2434.0
Quilmes,Buenos Aires,110,45.0
Quilmes,Buenos Aires,110,72.0
Quilmes,Buenos Aires,013,32.0
Quilmes,Buenos Aires,131,54.0
Quilmes,Buenos Aires,131,119.0
Quilmes,Buenos Aires,139,131.0
Quilmes,Buenos Aires,139,171.0
Quilmes,Buenos Aires,141,267.0
Quilmes,Buenos Aires,141,56.0
Quilmes,Buenos Aires,141,238.0
Quilmes,Buenos Aires,149,29.0
Quilmes,Buenos Aires,152,258.0
Quilmes,Buenos Aires,162,102.0
Quilmes,Buenos Aires,162,266.0
Quilmes,Buenos Aires,016,38.0
Quilmes,Buenos Aires,170,744.0
Quilmes,Buenos Aires,170,327.0
Quilmes,Buenos Aires,170,196.0
Quilmes,Buenos Aires,170,131.0
Quilmes,Buenos Aires,181,347.0
Quilmes,Buenos Aires,181,33.0
Quilmes,Buenos Aires,191,14.0
Quilmes,Buenos Aires,192,75.0
Quilmes,Buenos Aires,201,39.0
Quilmes,Buenos Aires,202,45.0
Quilmes,Buenos Aires,202,157.0
Quilmes,Buenos Aires,210,842.0
Quilmes,Buenos Aires,222,568.0
Quilmes,Buenos Aires,222,1030.0
Quilmes,Buenos Aires,231,747.0
Quilmes,Buenos Aires,231,459.0
Quilmes,Buenos Aires,239,119.0
Quilmes,Buenos Aires,239,16.0
Quilmes,Buenos Aires,239,63.0
Quilmes,Buenos Aires,239,21.0
Quilmes,Buenos Aires,242,119.0
Quilmes,Buenos Aires,242,185.0
Quilmes,Buenos Aires,243,263.0
Quilmes,Buenos Aires,251,296.0
Quilmes,Buenos Aires,251,191.0
Quilmes,Buenos Aires,259,110.0
Quilmes,Buenos Aires,259,114.0
Quilmes,Buenos Aires,259,120.0
Quilmes,Buenos Aires,259,33.0
Quilmes,Buenos Aires,259,275.0
Quilmes,Buenos Aires,259,704.0
Quilmes,Buenos Aires,266,36.0
Quilmes,Buenos Aires,266,130.0
Quilmes,Buenos Aires,271,142.0
Quilmes,Buenos Aires,271,300.0
Quilmes,Buenos Aires,272,56.0
Quilmes,Buenos Aires,275,104.0
Quilmes,Buenos Aires,275,58.0
Quilmes,Buenos Aires,279,181.0
Quilmes,Buenos Aires,281,233.0
Quilmes,Buenos Aires,281,264.0
Quilmes,Buenos Aires,282,54.0
Quilmes,Buenos Aires,282,46.0
Quilmes,Buenos Aires,282,85.0
Quilmes,Buenos Aires,282,419.0
Quilmes,Buenos Aires,310,118.0
Quilmes,Buenos Aires,323,53.0
Quilmes,Buenos Aires,324,52.0
Quilmes,Buenos Aires,329,128.0
Quilmes,Buenos Aires,329,127.0
Quilmes,Buenos Aires,331,28.0
Quilmes,Buenos Aires,351,670.0
Quilmes,Buenos Aires,370,231.0
Quilmes,Buenos Aires,382,66.0
Quilmes,Buenos Aires,382,69.0
Quilmes,Buenos Aires,410,618.0
Quilmes,Buenos Aires,410,1158.0
Quilmes,Buenos Aires,421,546.0
Quilmes,Buenos Aires,422,894.0
Quilmes,Buenos Aires,429,574.0
Quilmes,Buenos Aires,431,84.0
Quilmes,Buenos Aires,432,246.0
Quilmes,Buenos Aires,432,418.0
Quilmes,Buenos Aires,432,46.0
Quilmes,Buenos Aires,432,47.0
Quilmes,Buenos Aires,432,98.0
Quilmes,Buenos Aires,433,16.0
Quilmes,Buenos Aires,433,24.0
Quilmes,Buenos Aires,439,35.0
Quilmes,Buenos Aires,439,148.0
Quilmes,Buenos Aires,451,373.0
Quilmes,Buenos Aires,451,142.0
Quilmes,Buenos Aires,451,45.0
Quilmes,Buenos Aires,451,11.0
Quilmes,Buenos Aires,452,19.0
Quilmes,Buenos Aires,452,11.0
Quilmes,Buenos Aires,452,11.0
Quilmes,Buenos Aires,452,9.0
Quilmes,Buenos Aires,452,94.0
Quilmes,Buenos Aires,452,92.0
Quilmes,Buenos Aires,453,148.0
Quilmes,Buenos Aires,453,41.0
Quilmes,Buenos Aires,453,187.0
Quilmes,Buenos Aires,454,49.0
Quilmes,Buenos Aires,461,67.0
Quilmes,Buenos Aires,461,84.0
Quilmes,Buenos Aires,462,72.0
Quilmes,Buenos Aires,463,33.0
Quilmes,Buenos Aires,463,80.0
Quilmes,Buenos Aires,463,51.0
Quilmes,Buenos Aires,463,22.0
Quilmes,Buenos Aires,463,246.0
Quilmes,Buenos Aires,463,129.0
Quilmes,Buenos Aires,463,169.0
Quilmes,Buenos Aires,463,365.0
Quilmes,Buenos Aires,463,28.0
Quilmes,Buenos Aires,464,47.0
Quilmes,Buenos Aires,464,59.0
Quilmes,Buenos Aires,464,153.0
Quilmes,Buenos Aires,464,255.0
Quilmes,Buenos Aires,464,66.0
Quilmes,Buenos Aires,464,27.0
Quilmes,Buenos Aires,464,150.0
Quilmes,Buenos Aires,464,33.0
Quilmes,Buenos Aires,465,32.0
Quilmes,Buenos Aires,465,51.0
Quilmes,Buenos Aires,466,18.0
Quilmes,Buenos Aires,466,65.0
Quilmes,Buenos Aires,466,96.0
Quilmes,Buenos Aires,466,30.0
Quilmes,Buenos Aires,466,227.0
Quilmes,Buenos Aires,466,43.0
Quilmes,Buenos Aires,466,63.0
Quilmes,Buenos Aires,466,31.0
Quilmes,Buenos Aires,469,219.0
Quilmes,Buenos Aires,471,967.0
Quilmes,Buenos Aires,471,554.0
Quilmes,Buenos Aires,471,177.0
Quilmes,Buenos Aires,471,162.0
Quilmes,Buenos Aires,471,148.0
Quilmes,Buenos Aires,472,35.0
Quilmes,Buenos Aires,472,39.0
Quilmes,Buenos Aires,472,101.0
Quilmes,Buenos Aires,472,125.0
Quilmes,Buenos Aires,472,29.0
Quilmes,Buenos Aires,472,15.0
Quilmes,Buenos Aires,472,28.0
Quilmes,Buenos Aires,472,158.0
Quilmes,Buenos Aires,472,192.0
Quilmes,Buenos Aires,472,18.0
Quilmes,Buenos Aires,473,531.0
Quilmes,Buenos Aires,474,40.0
Quilmes,Buenos Aires,474,59.0
Quilmes,Buenos Aires,475,29.0
Quilmes,Buenos Aires,475,11.0
Quilmes,Buenos Aires,475,34.0
Quilmes,Buenos Aires,475,22.0
Quilmes,Buenos Aires,475,125.0
Quilmes,Buenos Aires,475,79.0
Quilmes,Buenos Aires,475,63.0
Quilmes,Buenos Aires,475,10.0
Quilmes,Buenos Aires,475,215.0
Quilmes,Buenos Aires,475,199.0
Quilmes,Buenos Aires,475,57.0
Quilmes,Buenos Aires,475,23.0
Quilmes,Buenos Aires,475,30.0
Quilmes,Buenos Aires,475,108.0
Quilmes,Buenos Aires,475,231.0
Quilmes,Buenos Aires,476,33.0
Quilmes,Buenos Aires,476,52.0
Quilmes,Buenos Aires,476,93.0
Quilmes,Buenos Aires,476,12.0
Quilmes,Buenos Aires,476,70.0
Quilmes,Buenos Aires,477,56.0
Quilmes,Buenos Aires,477,18.0
Quilmes,Buenos Aires,477,48.0
Quilmes,Buenos Aires,477,88.0
Quilmes,Buenos Aires,477,404.0
Quilmes,Buenos Aires,477,102.0
Quilmes,Buenos Aires,477,101.0
Quilmes,Buenos Aires,477,82.0
Quilmes,Buenos Aires,477,921.0
Quilmes,Buenos Aires,477,212.0
Quilmes,Buenos Aires,477,37.0
Quilmes,Buenos Aires,477,52.0
Quilmes,Buenos Aires,477,31.0
Quilmes,Buenos Aires,477,12.0
Quilmes,Buenos Aires,477,28.0
Quilmes,Buenos Aires,477,28.0
Quilmes,Buenos Aires,477,50.0
Quilmes,Buenos Aires,477,106.0
Quilmes,Buenos Aires,491,1354.0
Quilmes,Buenos Aires,492,1600.0
Quilmes,Buenos Aires,492,47.0
Quilmes,Buenos Aires,492,28.0
Quilmes,Buenos Aires,492,56.0
Quilmes,Buenos Aires,492,286.0
Quilmes,Buenos Aires,492,801.0
Quilmes,Buenos Aires,521,181.0
Quilmes,Buenos Aires,522,48.0
Quilmes,Buenos Aires,524,199.0
Quilmes,Buenos Aires,530,119.0
Quilmes,Buenos Aires,551,159.0
Quilmes,Buenos Aires,551,13.0
Quilmes,Buenos Aires,561,210.0
Quilmes,Buenos Aires,561,29.0
Quilmes,Buenos Aires,561,648.0
Quilmes,Buenos Aires,561,178.0
Quilmes,Buenos Aires,561,719.0
Quilmes,Buenos Aires,561,76.0
Quilmes,Buenos Aires,561,128.0
Quilmes,Buenos Aires,562,156.0
Quilmes,Buenos Aires,562,93.0
Quilmes,Buenos Aires,562,18.0
Quilmes,Buenos Aires,581,193.0
Quilmes,Buenos Aires,591,81.0
Quilmes,Buenos Aires,611,174.0
Quilmes,Buenos Aires,614,39.0
Quilmes,Buenos Aires,641,77.0
Quilmes,Buenos Aires,641,218.0
Quilmes,Buenos Aires,649,100.0
Quilmes,Buenos Aires,649,41.0
Quilmes,Buenos Aires,651,225.0
Quilmes,Buenos Aires,651,475.0
Quilmes,Buenos Aires,662,60.0
Quilmes,Buenos Aires,681,11.0
Quilmes,Buenos Aires,681,162.0
Quilmes,Buenos Aires,682,13.0
Quilmes,Buenos Aires,682,68.0
Quilmes,Buenos Aires,691,96.0
Quilmes,Buenos Aires,691,62.0
Quilmes,Buenos Aires,692,219.0
Quilmes,Buenos Aires,702,58.0
Quilmes,Buenos Aires,702,38.0
Quilmes,Buenos Aires,702,65.0
Quilmes,Buenos Aires,711,77.0
Quilmes,Buenos Aires,711,24.0
Quilmes,Buenos Aires,711,57.0
Quilmes,Buenos Aires,711,107.0
Quilmes,Buenos Aires,712,73.0
Quilmes,Buenos Aires,731,196.0
Quilmes,Buenos Aires,750,15.0
Quilmes,Buenos Aires,780,527.0
Quilmes,Buenos Aires,801,948.0
Quilmes,Buenos Aires,812,745.0
Quilmes,Buenos Aires,812,126.0
Quilmes,Buenos Aires,813,36.0
Quilmes,Buenos Aires,829,52.0
Quilmes,Buenos Aires,851,6848.0
Quilmes,Buenos Aires,852,470.0
Quilmes,Buenos Aires,853,300.0
Quilmes,Buenos Aires,853,538.0
Quilmes,Buenos Aires,854,86.0
Quilmes,Buenos Aires,854,103.0
Quilmes,Buenos Aires,854,86.0
Quilmes,Buenos Aires,861,3039.0
Quilmes,Buenos Aires,861,293.0
Quilmes,Buenos Aires,862,70.0
Quilmes,Buenos Aires,862,25.0
Quilmes,Buenos Aires,862,64.0
Quilmes,Buenos Aires,863,74.0
Quilmes,Buenos Aires,863,67.0
Quilmes,Buenos Aires,863,368.0
Quilmes,Buenos Aires,864,279.0
Quilmes,Buenos Aires,869,1191.0
Quilmes,Buenos Aires,870,203.0
Quilmes,Buenos Aires,870,53.0
Quilmes,Buenos Aires,910,26.0
Quilmes,Buenos Aires,920,78.0
Quilmes,Buenos Aires,920,656.0
Quilmes,Buenos Aires,931,344.0
Quilmes,Buenos Aires,931,35.0
Quilmes,Buenos Aires,939,17.0
Quilmes,Buenos Aires,939,57.0
Quilmes,Buenos Aires,941,32.0
Quilmes,Buenos Aires,942,593.0
Quilmes,Buenos Aires,949,375.0
Quilmes,Buenos Aires,949,323.0
Quilmes,Buenos Aires,951,24.0
Quilmes,Buenos Aires,960,24.0
Quilmes,Buenos Aires,960,54.0
Quilmes,Buenos Aires,960,45.0
Quilmes,Buenos Aires,960,47.0
Quilmes,Buenos Aires,960,35.0
Quilmes,Buenos Aires,960,105.0
Ramallo,Buenos Aires,101,151.0
Ramallo,Buenos Aires,101,226.0
Ramallo,Buenos Aires,104,329.0
Ramallo,Buenos Aires,011,142.0
Ramallo,Buenos Aires,014,14.0
Ramallo,Buenos Aires,014,57.0
Ramallo,Buenos Aires,162,290.0
Ramallo,Buenos Aires,191,22.0
Ramallo,Buenos Aires,201,42.0
Ramallo,Buenos Aires,201,34.0
Ramallo,Buenos Aires,210,298.0
Ramallo,Buenos Aires,239,141.0
Ramallo,Buenos Aires,241,3537.0
Ramallo,Buenos Aires,251,287.0
Ramallo,Buenos Aires,331,849.0
Ramallo,Buenos Aires,382,444.0
Ramallo,Buenos Aires,421,178.0
Ramallo,Buenos Aires,422,632.0
Ramallo,Buenos Aires,439,71.0
Ramallo,Buenos Aires,461,49.0
Ramallo,Buenos Aires,466,41.0
Ramallo,Buenos Aires,491,64.0
Ramallo,Buenos Aires,492,47.0
Ramallo,Buenos Aires,522,81.0
Ramallo,Buenos Aires,562,110.0
Ramallo,Buenos Aires,780,421.0
Ramallo,Buenos Aires,920,166.0
Rauch,Buenos Aires,014,351.0
Rauch,Buenos Aires,162,38.0
Rauch,Buenos Aires,461,88.0
Rauch,Buenos Aires,941,25.0
Rivadavia,Buenos Aires,011,99.0
Rivadavia,Buenos Aires,011,16.0
Rivadavia,Buenos Aires,011,141.0
Rivadavia,Buenos Aires,011,13.0
Rivadavia,Buenos Aires,014,251.0
Rivadavia,Buenos Aires,014,37.0
Rivadavia,Buenos Aires,014,60.0
Rivadavia,Buenos Aires,014,98.0
Rivadavia,Buenos Aires,014,7.0
Rivadavia,Buenos Aires,016,17.0
Rivadavia,Buenos Aires,016,23.0
Rivadavia,Buenos Aires,016,48.0
Rivadavia,Buenos Aires,016,45.0
Rivadavia,Buenos Aires,492,24.0
Rivadavia,Buenos Aires,492,11.0
Rivadavia,Buenos Aires,681,20.0
Rojas,Buenos Aires,106,229.0
Rojas,Buenos Aires,011,87.0
Rojas,Buenos Aires,011,18.0
Rojas,Buenos Aires,011,120.0
Rojas,Buenos Aires,013,115.0
Rojas,Buenos Aires,131,182.0
Rojas,Buenos Aires,014,40.0
Rojas,Buenos Aires,016,49.0
Rojas,Buenos Aires,202,684.0
Rojas,Buenos Aires,281,57.0
Rojas,Buenos Aires,331,16.0
Rojas,Buenos Aires,360,53.0
Rojas,Buenos Aires,461,219.0
Rojas,Buenos Aires,462,198.0
Rojas,Buenos Aires,466,57.0
Rojas,Buenos Aires,492,41.0
Rojas,Buenos Aires,492,46.0
Rojas,Buenos Aires,492,233.0
Rojas,Buenos Aires,522,58.0
Roque Pérez,Buenos Aires,101,185.0
Roque Pérez,Buenos Aires,107,48.0
Roque Pérez,Buenos Aires,014,30.0
Roque Pérez,Buenos Aires,014,8.0
Roque Pérez,Buenos Aires,014,52.0
Roque Pérez,Buenos Aires,021,9.0
Roque Pérez,Buenos Aires,461,16.0
Roque Pérez,Buenos Aires,462,24.0
Roque Pérez,Buenos Aires,681,23.0
Saavedra,Buenos Aires,106,96.0
Saavedra,Buenos Aires,108,51.0
Saavedra,Buenos Aires,011,75.0
Saavedra,Buenos Aires,014,139.0
Saavedra,Buenos Aires,143,96.0
Saavedra,Buenos Aires,014,6.0
Saavedra,Buenos Aires,452,4.0
Saavedra,Buenos Aires,453,49.0
Saavedra,Buenos Aires,475,8.0
Saavedra,Buenos Aires,492,44.0
Saladillo,Buenos Aires,101,131.0
Saladillo,Buenos Aires,108,100.0
Saladillo,Buenos Aires,011,81.0
Saladillo,Buenos Aires,014,243.0
Saladillo,Buenos Aires,014,14.0
Saladillo,Buenos Aires,014,40.0
Saladillo,Buenos Aires,014,43.0
Saladillo,Buenos Aires,152,242.0
Saladillo,Buenos Aires,016,9.0
Saladillo,Buenos Aires,016,14.0
Saladillo,Buenos Aires,016,40.0
